3.462499999999999911e+00,1.202161999999999953e+00,0.000000000000000000e+00,6.383994999999999891e+03,1.233386475000000064e+04,0.000000000000000000e+00,1.131466556400000081e+04,0.000000000000000000e+00,1.739875000000000060e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.099999999999999867e-01,0.000000000000000000e+00
3.462499999999999911e+00,1.182161999999999935e+00,0.000000000000000000e+00,6.383994999999999891e+03,1.233386475000000064e+04,0.000000000000000000e+00,1.274717536099999961e+04,0.000000000000000000e+00,5.080962499999999693e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.762750000000000128e+01,0.000000000000000000e+00
3.462499999999999911e+00,1.192161999999999944e+00,0.000000000000000000e+00,6.383994999999999891e+03,1.233386475000000064e+04,0.000000000000000000e+00,1.114695261600000049e+04,0.000000000000000000e+00,1.175000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000666e-02,0.000000000000000000e+00
3.462499999999999911e+00,1.179924999999999891e+00,0.000000000000000000e+00,6.383994999999999891e+03,1.233386475000000064e+04,0.000000000000000000e+00,1.468607170600000063e+04,0.000000000000000000e+00,9.633025000000000659e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.341499999999999915e+01,0.000000000000000000e+00
2.626125000000000000e+03,1.471492000000000022e+00,0.000000000000000000e+00,6.712500000000000355e+00,1.114692373000000089e+03,0.000000000000000000e+00,1.039979629999999986e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.750000000000000014e-02,0.000000000000000000e+00
2.626125000000000000e+03,1.471492000000000022e+00,0.000000000000000000e+00,6.712500000000000355e+00,1.114692373000000089e+03,0.000000000000000000e+00,1.015081749999999943e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-02,0.000000000000000000e+00
2.626125000000000000e+03,1.471492000000000022e+00,0.000000000000000000e+00,6.712500000000000355e+00,1.114692373000000089e+03,0.000000000000000000e+00,1.010125189999999975e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000069e-02,0.000000000000000000e+00
2.626125000000000000e+03,1.471492000000000022e+00,0.000000000000000000e+00,6.712500000000000355e+00,1.114692373000000089e+03,0.000000000000000000e+00,1.174428999999999945e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.675000000000000100e-01,0.000000000000000000e+00
2.626125000000000000e+03,2.202195999999999820e+00,0.000000000000000000e+00,6.712500000000000355e+00,1.041027039000000059e+03,0.000000000000000000e+00,1.312609778600000027e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.625000000000000056e-01,0.000000000000000000e+00
2.626125000000000000e+03,1.902195999999999998e+00,0.000000000000000000e+00,6.712500000000000355e+00,1.041027039000000059e+03,0.000000000000000000e+00,1.291981037199999992e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000069e-02,0.000000000000000000e+00
2.626125000000000000e+03,2.302195999999999909e+00,0.000000000000000000e+00,6.712500000000000355e+00,1.041027039000000059e+03,0.000000000000000000e+00,1.337926816999999937e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000044e+00,0.000000000000000000e+00
2.628537499999999909e+03,9.858270000000000088e-01,0.000000000000000000e+00,6.712500000000000355e+00,1.041027039000000059e+03,0.000000000000000000e+00,1.284213088699999935e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00
2.628537499999999909e+03,9.858270000000000088e-01,0.000000000000000000e+00,6.712500000000000355e+00,1.041027039000000059e+03,0.000000000000000000e+00,1.283445450499999970e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-02,0.000000000000000000e+00
2.628537499999999909e+03,9.858270000000000088e-01,0.000000000000000000e+00,6.712500000000000355e+00,1.041027039000000059e+03,0.000000000000000000e+00,1.285198726999999963e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000333e-02,0.000000000000000000e+00
3.180000000000000160e+00,5.309701727199999732e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.683494682999999895e+03,0.000000000000000000e+00,0.000000000000000000e+00,5.649999999999999467e-01,0.000000000000000000e+00,2.099999999999999922e-01,0.000000000000000000e+00
3.180000000000000160e+00,5.636031311499999720e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.993815600000000643e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,1.499999999999999944e-02,0.000000000000000000e+00
3.180000000000000160e+00,5.309054490800000349e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.377479706989999977e+05,0.000000000000000000e+00,1.191016249999999985e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.080474999999999994e+02,0.000000000000000000e+00
2.626125000000000000e+03,2.434270000000000156e+00,0.000000000000000000e+00,6.712500000000000355e+00,1.114692373000000089e+03,0.000000000000000000e+00,1.096178010000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.750000000000000167e-02,0.000000000000000000e+00
3.632400000000000091e+03,2.434270000000000156e+00,0.000000000000000000e+00,6.712500000000000355e+00,1.069133837000000085e+03,0.000000000000000000e+00,7.686947438999999576e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.750000000000000167e-02,0.000000000000000000e+00
2.626125000000000000e+03,2.434270000000000156e+00,0.000000000000000000e+00,6.712500000000000355e+00,1.114692373000000089e+03,0.000000000000000000e+00,1.958433499999999938e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.750000000000000167e-02,0.000000000000000000e+00
3.632400000000000091e+03,2.434270000000000156e+00,0.000000000000000000e+00,6.712500000000000355e+00,1.069133837000000085e+03,0.000000000000000000e+00,1.033112264599999980e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.750000000000000167e-02,0.000000000000000000e+00
2.626125000000000000e+03,2.434270000000000156e+00,0.000000000000000000e+00,6.712500000000000355e+00,1.114692373000000089e+03,0.000000000000000000e+00,3.473516750000000002e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.750000000000000167e-02,0.000000000000000000e+00
3.632400000000000091e+03,2.431770000000000209e+00,0.000000000000000000e+00,6.712500000000000355e+00,1.069133837000000085e+03,0.000000000000000000e+00,1.031820751500000006e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.876250000000000284e+01,0.000000000000000000e+00
1.225000000000000089e+00,1.190291900000000069e+01,0.000000000000000000e+00,3.835000000000000142e+01,1.869062500000000000e+02,0.000000000000000000e+00,1.292327683400000024e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-02,0.000000000000000000e+00
1.225000000000000089e+00,2.355766300000000157e+01,0.000000000000000000e+00,3.835000000000000142e+01,1.869062500000000000e+02,0.000000000000000000e+00,8.772467539999999644e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-02,0.000000000000000000e+00
3.682500000000000107e+00,1.523112199999999916e+01,0.000000000000000000e+00,2.490769999999999982e+03,5.273488124999999854e+04,0.000000000000000000e+00,2.871681321999999909e+03,0.000000000000000000e+00,1.851250000000000118e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02,0.000000000000000000e+00
6.386054750000000058e+04,9.256026999999999560e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.088885754999999790e+03,0.000000000000000000e+00,1.217650000000000006e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-02,0.000000000000000000e+00
7.097372999999999593e+04,1.555572630000000061e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.664806158999999752e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-02,0.000000000000000000e+00
2.297933624999999884e+05,1.168290149999999994e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.294940000000000146e+04,0.000000000000000000e+00,3.869784711249999818e+05,0.000000000000000000e+00,0.000000000000000000e+00,3.304919999999999709e+04,0.000000000000000000e+00
2.297933624999999884e+05,1.168290149999999994e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.294940000000000146e+04,0.000000000000000000e+00,3.869784711249999818e+05,0.000000000000000000e+00,0.000000000000000000e+00,3.304919999999999709e+04,0.000000000000000000e+00
1.181265149999999994e+05,2.851653900000000164e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.405763768999999911e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.750000000000000167e-02,0.000000000000000000e+00
1.181265149999999994e+05,2.745932300000000126e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.379803368999999975e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00
1.149999999999999911e+00,1.333072293190000055e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.764390836899999704e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.629999999999999893e+00,0.000000000000000000e+00
1.149999999999999911e+00,1.333072245119999861e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.043838720899999316e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.793700000000000045e+02,0.000000000000000000e+00
5.081490249999999651e+04,7.724533000000000094e+00,1.475049999999999972e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.904154710799999884e+04,0.000000000000000000e+00,6.866249125000000276e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000333e-02,0.000000000000000000e+00
5.081594249999999738e+04,2.903976000000000113e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.193733631699999933e+04,0.000000000000000000e+00,6.876948374999999942e+03,0.000000000000000000e+00,0.000000000000000000e+00,6.099999999999999867e-01,0.000000000000000000e+00
8.920105024999999441e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.128229787500000093e+05,0.000000000000000000e+00,0.000000000000000000e+00,2.057000000000000000e+03,0.000000000000000000e+00
2.628400000000000091e+03,1.862646999999999942e+00,0.000000000000000000e+00,6.712500000000000355e+00,1.114692373000000089e+03,0.000000000000000000e+00,1.730970800000000054e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.750000000000000167e-02,0.000000000000000000e+00
2.628400000000000091e+03,1.862646999999999942e+00,0.000000000000000000e+00,6.712500000000000355e+00,1.114692373000000089e+03,0.000000000000000000e+00,1.730970800000000054e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.750000000000000167e-02,0.000000000000000000e+00
2.796067500000000109e+03,1.859464999999999923e+00,0.000000000000000000e+00,6.712500000000000355e+00,1.100689382000000023e+03,0.000000000000000000e+00,2.315148521000000073e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-02,0.000000000000000000e+00,1.750000000000000167e-02,0.000000000000000000e+00
2.796067500000000109e+03,1.854465000000000030e+00,0.000000000000000000e+00,6.712500000000000355e+00,1.100689382000000023e+03,0.000000000000000000e+00,2.331909470999999940e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.049999999999999961e-01,0.000000000000000000e+00,3.850000000000000089e-01,0.000000000000000000e+00
5.875000000000000000e+00,4.957591999999999999e+00,0.000000000000000000e+00,6.383994999999999891e+03,1.311349599999999919e+04,0.000000000000000000e+00,1.759303190999999970e+03,0.000000000000000000e+00,1.349024999999999963e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.750000000000000167e-02,0.000000000000000000e+00
4.825000000000000178e+00,3.424583000000000155e+00,0.000000000000000000e+00,6.383994999999999891e+03,1.233386475000000064e+04,0.000000000000000000e+00,1.052694638599999962e+04,0.000000000000000000e+00,1.174999999999999933e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-02,0.000000000000000000e+00
5.875000000000000000e+00,4.048040999999999556e+00,0.000000000000000000e+00,6.383994999999999891e+03,1.312223075000000063e+04,0.000000000000000000e+00,4.208004969999999958e+03,0.000000000000000000e+00,2.059712499999999835e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000139e-02,0.000000000000000000e+00
6.962500000000000355e+00,3.031791000000000125e+00,0.000000000000000000e+00,6.383994999999999891e+03,1.233386475000000064e+04,0.000000000000000000e+00,1.268372532900000078e+04,0.000000000000000000e+00,1.089602500000000020e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.124999999999999944e-01,0.000000000000000000e+00
2.412500000000000089e+00,3.554056999999999800e+00,0.000000000000000000e+00,6.383994999999999891e+03,1.233386475000000064e+04,0.000000000000000000e+00,1.052784192699999949e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.750000000000000167e-02,0.000000000000000000e+00
2.412500000000000089e+00,3.554056999999999800e+00,0.000000000000000000e+00,6.383994999999999891e+03,1.233386475000000064e+04,0.000000000000000000e+00,1.052784192699999949e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.750000000000000167e-02,0.000000000000000000e+00
6.962500000000000355e+00,3.031791000000000125e+00,0.000000000000000000e+00,6.383994999999999891e+03,1.233386475000000064e+04,0.000000000000000000e+00,1.402354596200000015e+04,0.000000000000000000e+00,1.721756249999999966e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.757500000000000062e+00,0.000000000000000000e+00
2.967462500000000091e+03,2.800062000000000051e+00,0.000000000000000000e+00,6.712500000000000355e+00,1.093682898999999907e+03,0.000000000000000000e+00,3.380253677000000152e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-02,0.000000000000000000e+00
2.632037499999999909e+03,2.807561999999999891e+00,0.000000000000000000e+00,6.712500000000000355e+00,1.107692536000000018e+03,0.000000000000000000e+00,1.153261649999999918e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-02,0.000000000000000000e+00
2.967462500000000091e+03,2.800062000000000051e+00,0.000000000000000000e+00,6.712500000000000355e+00,1.093682898999999907e+03,0.000000000000000000e+00,3.388400572000000011e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,1.499999999999999944e-02,0.000000000000000000e+00
7.366611749999999302e+04,4.416368000000000293e+00,5.868459999999999788e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.092958435000000463e+03,0.000000000000000000e+00,3.874185375000000022e+03,0.000000000000000000e+00,0.000000000000000000e+00,9.500000000000000111e-02,0.000000000000000000e+00
6.523407500000000255e+03,3.595275500000000193e+02,2.539409000000000027e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.081839000000000439e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000028e-02,0.000000000000000000e+00
2.412500000000000089e+00,1.069876400000000061e+01,1.077641999999999989e+00,3.977010000000000218e+03,3.932109710000000196e+05,0.000000000000000000e+00,7.412435299999999927e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000533e-01,0.000000000000000000e+00
3.452500000000000124e+00,8.735867000000000715e+00,4.386669999999999736e-01,3.977010000000000218e+03,3.375676767499999842e+05,0.000000000000000000e+00,2.884053628000000117e+03,0.000000000000000000e+00,8.501250000000000195e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.279500000000000171e+01,0.000000000000000000e+00
2.626125000000000000e+03,3.426934000000000147e+00,4.548989999999999978e-01,6.712500000000000355e+00,1.114692373000000089e+03,0.000000000000000000e+00,5.170185399999999731e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.850000000000000089e-01,0.000000000000000000e+00
2.626125000000000000e+03,3.421933999999999809e+00,4.548989999999999978e-01,6.712500000000000355e+00,1.114692373000000089e+03,0.000000000000000000e+00,1.257852800999999999e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.300500000000000078e+01,0.000000000000000000e+00
2.626125000000000000e+03,3.424434000000000200e+00,4.548989999999999978e-01,6.712500000000000355e+00,1.114692373000000089e+03,0.000000000000000000e+00,4.833354770000000258e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.889999999999999680e+00,0.000000000000000000e+00
2.626125000000000000e+03,3.426934000000000147e+00,4.548989999999999978e-01,6.712500000000000355e+00,1.114692373000000089e+03,0.000000000000000000e+00,3.620812199999999734e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.629999999999999893e+00,0.000000000000000000e+00
2.626125000000000000e+03,2.932341000000000086e+00,4.854609999999999759e-01,6.712500000000000355e+00,1.114692373000000089e+03,0.000000000000000000e+00,7.331383799999999837e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000111e-01,0.000000000000000000e+00
2.626125000000000000e+03,2.466673999999999811e+00,8.953229999999999800e-01,6.712500000000000355e+00,1.114692373000000089e+03,0.000000000000000000e+00,6.065993999999999460e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-02,0.000000000000000000e+00
2.626125000000000000e+03,2.466673999999999811e+00,8.953229999999999800e-01,6.712500000000000355e+00,1.114692373000000089e+03,0.000000000000000000e+00,6.065993999999999460e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-02,0.000000000000000000e+00
2.626125000000000000e+03,2.466673999999999811e+00,8.953229999999999800e-01,6.712500000000000355e+00,1.114692373000000089e+03,0.000000000000000000e+00,6.065993999999999460e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000069e-02,0.000000000000000000e+00
2.626125000000000000e+03,2.929841000000000140e+00,4.854609999999999759e-01,6.712500000000000355e+00,1.114692373000000089e+03,0.000000000000000000e+00,7.304283789999999499e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.722500000000000142e+00,0.000000000000000000e+00
2.626125000000000000e+03,2.466673999999999811e+00,9.285459999999999825e-01,6.712500000000000355e+00,1.114692373000000089e+03,0.000000000000000000e+00,8.478594819999999572e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.449999999999999734e-01,0.000000000000000000e+00
4.825000000000000178e+00,3.395213600000000298e+01,0.000000000000000000e+00,6.383994999999999891e+03,1.233386475000000064e+04,0.000000000000000000e+00,2.198372226040000096e+05,0.000000000000000000e+00,1.068105125000000044e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.750000000000000167e-02,0.000000000000000000e+00
4.825000000000000178e+00,3.856275500000000278e+01,0.000000000000000000e+00,6.383994999999999891e+03,1.311349599999999919e+04,0.000000000000000000e+00,3.300824881000000005e+03,0.000000000000000000e+00,7.025000000000000688e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.750000000000000167e-02,0.000000000000000000e+00
4.825000000000000178e+00,3.519586100000000073e+01,0.000000000000000000e+00,6.383994999999999891e+03,1.233386475000000064e+04,0.000000000000000000e+00,1.376454866000000038e+05,0.000000000000000000e+00,1.322212500000000013e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.675000000000000100e-01,0.000000000000000000e+00
